evaluator_id,llm,story,knn1,knnK,gower_knn1,gower_knnK
gpt-5.1-low,gpt-oss-120b,story_wc_88.txt,1.9011005780379084,2.4926867389507876,0.09666666666666668,0.11474583333333335
gpt-5.1-low,gpt-oss-120b,story_wc_107.txt,1.9036058657301311,2.1413621739756232,0.08885416666666669,0.1037875
gpt-5.1-low,gpt-oss-120b,story_wc_320.txt,1.9062174760074175,2.005960412561417,0.07587500000000001,0.08502083333333335
gpt-5.1-low,gpt-oss-120b,story_wc_27.txt,1.9081287095679154,1.9797311465922944,0.08516666666666668,0.09594583333333333
gpt-5.1-low,gpt-oss-120b,story_wc_198.txt,1.908890542322425,1.9807181457455276,0.07083333333333335,0.07885416666666667
gpt-5.1-low,gpt-oss-120b,story_wc_328.txt,1.9119484890661465,1.9437772661185508,0.08520833333333334,0.10839583333333336
gpt-5.1-low,gpt-oss-120b,story_wc_181.txt,1.9124136159585343,2.03866209108259,0.05729166666666668,0.06436250000000002
gpt-5.1-low,gpt-oss-120b,story_wc_199.txt,1.912494758492449,1.975401996521527,0.08375000000000002,0.08658333333333335
gpt-5.1-low,gpt-oss-120b,story_wc_293.txt,1.912494758492449,2.0993952771141187,0.06704166666666668,0.08020000000000002
gpt-5.1-low,gpt-oss-120b,story_wc_118.txt,1.919443433267084,2.0498081486024384,0.09197916666666668,0.10012500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_2.txt,1.9211935890331977,2.037391956978742,0.05079166666666668,0.06982500000000001
gpt-5.1-low,gpt-oss-120b,story_wc_25.txt,1.9211935890331977,2.3455036737030537,0.10135416666666669,0.11208750000000003
gpt-5.1-low,gpt-oss-120b,story_wc_43.txt,1.922207075102702,2.065855917582958,0.06708333333333334,0.0917875
gpt-5.1-low,gpt-oss-120b,story_wc_243.txt,1.9244945626522687,1.996466106250677,0.08197916666666669,0.08795833333333333
gpt-5.1-low,gpt-oss-120b,story_wc_261.txt,1.928407578517296,2.0539820412688177,0.07156250000000001,0.080875
gpt-5.1-low,gpt-oss-120b,story_wc_260.txt,1.928792338310594,2.0415724087381673,0.08960416666666668,0.09123750000000001
gpt-5.1-low,gpt-oss-120b,story_wc_277.txt,1.9314629704143385,2.114100381612089,0.062354166666666676,0.09126250000000001
gpt-5.1-low,gpt-oss-120b,story_wc_338.txt,1.9315218998611214,2.081426309844035,0.045833333333333344,0.06163750000000001
gpt-5.1-low,gpt-oss-120b,story_wc_262.txt,1.9318567233633372,2.1688985410468087,0.06600000000000002,0.0721875
gpt-5.1-low,gpt-oss-120b,story_wc_139.txt,1.937573323231895,2.06320968468256,0.07583333333333334,0.09078333333333335
gpt-5.1-low,gpt-oss-120b,story_wc_75.txt,1.9385326833019598,2.1239730324247224,0.10337500000000001,0.1123916666666667
gpt-5.1-low,gpt-oss-120b,story_wc_264.txt,1.9385892909421871,2.000962171933921,0.09156250000000002,0.09904583333333336
gpt-5.1-low,gpt-oss-120b,story_wc_255.txt,1.9389377165787582,2.0429865621672914,0.07364583333333334,0.08131666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_381.txt,1.9393019499952322,2.2073244880393936,0.10020833333333336,0.11006250000000002
gpt-5.1-low,gpt-oss-120b,story_wc_96.txt,1.9413561233571892,2.1602478484595133,0.09000000000000002,0.10339802259887007
gpt-5.1-low,gpt-oss-120b,story_wc_170.txt,1.943100065593235,2.0427936600735213,0.06291666666666668,0.08325833333333335
gpt-5.1-low,gpt-oss-120b,story_wc_38.txt,1.9478153515130143,2.3642095593825108,0.0807291666666667,0.09263333333333335
gpt-5.1-low,gpt-oss-120b,story_wc_179.txt,1.9537337603641258,2.0765964720907197,0.07395833333333336,0.08677083333333335
gpt-5.1-low,gpt-oss-120b,story_wc_361.txt,1.9537738239844153,2.09007105259275,0.05079166666666668,0.06559583333333334
gpt-5.1-low,gpt-oss-120b,story_wc_267.txt,1.9541082651779416,2.015694841016561,0.08312500000000002,0.0912125
gpt-5.1-low,gpt-oss-120b,story_wc_230.txt,1.9578769665248112,2.158249461325697,0.11370833333333336,0.11775000000000002
gpt-5.1-low,gpt-oss-120b,story_wc_324.txt,1.9578769665248112,2.21163645867999,0.1191666666666667,0.13341666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_121.txt,1.9615680536141804,2.048044602202707,0.06322916666666668,0.07510388418079098
gpt-5.1-low,gpt-oss-120b,story_wc_282.txt,1.9639810579208192,2.2268389311989294,0.0851041666666667,0.08993750000000003
gpt-5.1-low,gpt-oss-120b,story_wc_231.txt,1.9688564036073428,2.0247780590482423,0.06656250000000001,0.07312570621468927
gpt-5.1-low,gpt-oss-120b,story_wc_368.txt,1.9689767895878265,2.126425242339574,0.04177083333333334,0.0690875
gpt-5.1-low,gpt-oss-120b,story_wc_309.txt,1.9691162260544692,2.00002646550072,0.07875000000000001,0.08458750000000001
gpt-5.1-low,gpt-oss-120b,story_wc_101.txt,1.9753397356611404,2.5271288166804586,0.09957537154989386,0.11669198108963981
gpt-5.1-low,gpt-oss-120b,story_wc_128.txt,1.9753397356611404,2.1585287680898304,0.06352051835853131,0.08374444337446636
gpt-5.1-low,gpt-oss-120b,story_wc_133.txt,1.9760420148900477,2.1405798261827904,0.06685416666666667,0.10609583333333336
gpt-5.1-low,gpt-oss-120b,story_wc_274.txt,1.9801743120462953,2.170073208581395,0.11758333333333336,0.1310166666666667
gpt-5.1-low,gpt-oss-120b,story_wc_154.txt,1.982494889224756,2.2692225899648104,0.09433333333333335,0.10386250000000001
gpt-5.1-low,gpt-oss-120b,story_wc_315.txt,1.982494889224756,2.068831254734985,0.06983333333333334,0.08488333333333334
gpt-5.1-low,gpt-oss-120b,story_wc_117.txt,1.985597548014117,2.2424910098960953,0.10447916666666668,0.1277125
gpt-5.1-low,gpt-oss-120b,story_wc_106.txt,1.9960144517442582,2.0686480928985387,0.08345833333333336,0.09093333333333335
gpt-5.1-low,gpt-oss-120b,story_wc_305.txt,2.0028097348148277,2.4623485480973963,0.084875,0.09308333333333337
gpt-5.1-low,gpt-oss-120b,story_wc_211.txt,2.0031236580192036,2.041908345388502,0.11793750000000001,0.12342916666666667
gpt-5.1-low,gpt-oss-120b,story_wc_214.txt,2.003688247407654,2.1066885112606633,0.05822916666666669,0.06200416666666668
gpt-5.1-low,gpt-oss-120b,story_wc_378.txt,2.008663112307402,2.206482665562038,0.06685416666666667,0.091625
gpt-5.1-low,gpt-oss-120b,story_wc_287.txt,2.011772956159923,2.0415369511994905,0.09300847457627119,0.10306871468926557
gpt-5.1-low,gpt-oss-120b,story_wc_325.txt,2.014372902508788,2.165734954039022,0.08333333333333334,0.10120833333333337
gpt-5.1-low,gpt-oss-120b,story_wc_254.txt,2.0187383534022088,2.28916207578699,0.07072916666666669,0.07397916666666668
gpt-5.1-low,gpt-oss-120b,story_wc_9.txt,2.0187383534022088,2.1774617348310508,0.08087500000000002,0.08215833333333336
gpt-5.1-low,gpt-oss-120b,story_wc_233.txt,2.0191367380820022,2.222894520168743,0.08218750000000002,0.08980833333333335
gpt-5.1-low,gpt-oss-120b,story_wc_367.txt,2.023314016585443,2.2497704742236704,0.08206250000000001,0.09305
gpt-5.1-low,gpt-oss-120b,story_wc_50.txt,2.0302374176699423,2.2198691550357816,0.04475000000000001,0.05370000000000001
gpt-5.1-low,gpt-oss-120b,story_wc_145.txt,2.030343520970464,2.11490572483017,0.08652083333333335,0.09714166666666668
gpt-5.1-low,gpt-oss-120b,story_wc_74.txt,2.0310384105856865,2.135488786077315,0.11419491525423729,0.12700847457627118
gpt-5.1-low,gpt-oss-120b,story_wc_34.txt,2.0330687160585366,2.171894852378216,0.09183333333333335,0.10067083333333333
gpt-5.1-low,gpt-oss-120b,story_wc_292.txt,2.0387874109140576,2.196389019143383,0.11770833333333335,0.1231875
gpt-5.1-low,gpt-oss-120b,story_wc_36.txt,2.041693579302456,2.138659030538698,0.04081250000000001,0.05286666666666667
gpt-5.1-low,gpt-oss-120b,story_wc_356.txt,2.0461161164880504,2.109109662506266,0.10260416666666668,0.11351666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_171.txt,2.046626317090657,2.0905575122182767,0.07112288135593221,0.08492457627118646
gpt-5.1-low,gpt-oss-120b,story_wc_374.txt,2.0489823934275373,2.112324044300691,0.0814791666666667,0.085
gpt-5.1-low,gpt-oss-120b,story_wc_237.txt,2.0555944302668787,2.0788489990603867,0.04521186440677966,0.06958403954802259
gpt-5.1-low,gpt-oss-120b,story_wc_69.txt,2.0599954657857573,2.1656983620156867,0.08479166666666668,0.09843445832883516
gpt-5.1-low,gpt-oss-120b,story_wc_160.txt,2.0600464187028056,2.149433734705587,0.11108333333333335,0.11797500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_317.txt,2.0602446179878586,2.1748983240019824,0.10127083333333337,0.10506666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_189.txt,2.0607210268900675,2.0829461934713884,0.08614583333333334,0.09650416666666667
gpt-5.1-low,gpt-oss-120b,story_wc_141.txt,2.0656673333381512,2.0796340167600653,0.08885416666666668,0.09257500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_275.txt,2.067865931523319,2.1507042222977804,0.06528662420382167,0.08252702823059485
gpt-5.1-low,gpt-oss-120b,story_wc_366.txt,2.0795358217808046,2.1669555750307525,0.0906875,0.10214166666666669
gpt-5.1-low,gpt-oss-120b,story_wc_343.txt,2.0849392435023115,2.3419223049879028,0.11591666666666671,0.1268666666666667
gpt-5.1-low,gpt-oss-120b,story_wc_349.txt,2.087375025571708,2.608482004726203,0.061145833333333344,0.09371666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_76.txt,2.091636578641189,2.2419285082709117,0.09875000000000002,0.10882500000000003
gpt-5.1-low,gpt-oss-120b,story_wc_80.txt,2.0917171209528727,2.168007980179143,0.08000000000000002,0.09286666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_113.txt,2.0920533836630772,2.17571781930869,0.10889583333333337,0.11140416666666668
gpt-5.1-low,gpt-oss-120b,story_wc_196.txt,2.096851176701613,2.206826860391307,0.09295833333333334,0.09618333333333336
gpt-5.1-low,gpt-oss-120b,story_wc_318.txt,2.0975743338620463,2.2526872523108876,0.08287500000000003,0.08599166666666667
gpt-5.1-low,gpt-oss-120b,story_wc_210.txt,2.0977381216553885,2.1396638089568727,0.05729166666666668,0.07033114406779661
gpt-5.1-low,gpt-oss-120b,story_wc_126.txt,2.105128449580171,2.4853200783642544,0.059187500000000004,0.07359166666666668
gpt-5.1-low,gpt-oss-120b,story_wc_348.txt,2.1151438991967253,2.5496121259073456,0.08177083333333335,0.10917500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_135.txt,2.1226520359449874,2.2607551360889566,0.07612500000000001,0.08628333333333335
gpt-5.1-low,gpt-oss-120b,story_wc_335.txt,2.1229790876075345,2.2531117651930783,0.03431250000000001,0.07078333333333334
gpt-5.1-low,gpt-oss-120b,story_wc_125.txt,2.1278086624889743,2.1841388160250204,0.04010416666666668,0.05877083333333334
gpt-5.1-low,gpt-oss-120b,story_wc_206.txt,2.1301682719461876,2.2427669516223836,0.10716666666666669,0.12662500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_398.txt,2.131924477611377,2.26515492502175,0.07291666666666667,0.07826666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_390.txt,2.1337036635872613,2.2706840035251266,0.08333333333333334,0.09556250000000002
gpt-5.1-low,gpt-oss-120b,story_wc_202.txt,2.1437676053004386,2.1747051963252906,0.07900000000000001,0.0895916666666667
gpt-5.1-low,gpt-oss-120b,story_wc_108.txt,2.144306989470456,2.4955656816597847,0.13364583333333332,0.14161666666666667
gpt-5.1-low,gpt-oss-120b,story_wc_301.txt,2.1452381126292015,2.697355095675523,0.1357291666666667,0.14852500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_397.txt,2.1452381126292015,2.530393142400976,0.1151875,0.13347916666666668
gpt-5.1-low,gpt-oss-120b,story_wc_358.txt,2.1471172948665647,2.2985544627265044,0.11289583333333335,0.12181250000000002
gpt-5.1-low,gpt-oss-120b,story_wc_253.txt,2.147485884474273,2.226292479542127,0.09697916666666669,0.10142916666666668
gpt-5.1-low,gpt-oss-120b,story_wc_68.txt,2.1493587137805847,2.5413568268640185,0.08556250000000001,0.10766666666666669
gpt-5.1-low,gpt-oss-120b,story_wc_302.txt,2.151326120800316,2.4579880843009843,0.10227083333333337,0.10938333333333335
gpt-5.1-low,gpt-oss-120b,story_wc_377.txt,2.165454824079624,2.4309403285778215,0.07916666666666669,0.08705833333333335
gpt-5.1-low,gpt-oss-120b,story_wc_333.txt,2.1716663843484274,2.2221242042318576,0.0399375,0.04415833333333334
gpt-5.1-low,gpt-oss-120b,story_wc_49.txt,2.1758214327872833,2.27004894510391,0.14050000000000004,0.14303333333333337
gpt-5.1-low,gpt-oss-120b,story_wc_336.txt,2.1806554906910662,2.2788078354270938,0.11260416666666671,0.12608333333333338
gpt-5.1-low,gpt-oss-120b,story_wc_395.txt,2.182104633140225,2.4039804009456383,0.10404166666666667,0.12560000000000002
gpt-5.1-low,gpt-oss-120b,story_wc_213.txt,2.1824408183857353,2.304524062409908,0.08010416666666667,0.08292916666666668
gpt-5.1-low,gpt-oss-120b,story_wc_294.txt,2.1831216501141077,2.444571290747522,0.09320833333333334,0.12517916666666667
gpt-5.1-low,gpt-oss-120b,story_wc_313.txt,2.187461493853742,2.304057728764481,0.11093750000000002,0.12012394067796613
gpt-5.1-low,gpt-oss-120b,story_wc_37.txt,2.191008225405129,2.290633266562753,0.09843750000000002,0.104025
gpt-5.1-low,gpt-oss-120b,story_wc_8.txt,2.1915319826688884,2.3806760972317034,0.07739583333333334,0.08165416666666667
gpt-5.1-low,gpt-oss-120b,story_wc_104.txt,2.194360471818613,2.362224847675197,0.12147916666666668,0.13032500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_191.txt,2.194360471818613,2.3084367243260475,0.10791666666666669,0.1166791666666667
gpt-5.1-low,gpt-oss-120b,story_wc_180.txt,2.198990686329415,2.3092094254448083,0.10614406779661019,0.11709322033898306
gpt-5.1-low,gpt-oss-120b,story_wc_239.txt,2.2060566469872556,2.320634252209329,0.04743750000000001,0.049350000000000005
gpt-5.1-low,gpt-oss-120b,story_wc_185.txt,2.2101343333024315,2.3424074211987653,0.09500000000000003,0.10210833333333336
gpt-5.1-low,gpt-oss-120b,story_wc_81.txt,2.214254984394411,2.3161113398491286,0.10995833333333337,0.12903990112994354
gpt-5.1-low,gpt-oss-120b,story_wc_29.txt,2.2306589315616914,2.336998577614449,0.10972916666666667,0.11208750000000003
gpt-5.1-low,gpt-oss-120b,story_wc_51.txt,2.23396420013356,2.3786175778363456,0.057500000000000016,0.07018750000000001
gpt-5.1-low,gpt-oss-120b,story_wc_123.txt,2.2417088765128454,2.450984699839077,0.0993125,0.10988333333333336
gpt-5.1-low,gpt-oss-120b,story_wc_392.txt,2.2417088765128454,2.494530190029386,0.12639583333333335,0.13716666666666671
gpt-5.1-low,gpt-oss-120b,story_wc_65.txt,2.252401363100613,2.324650059428097,0.06852083333333335,0.09237500000000001
gpt-5.1-low,gpt-oss-120b,story_wc_246.txt,2.262285752575527,2.39167057852731,0.09441666666666668,0.10725000000000003
gpt-5.1-low,gpt-oss-120b,story_wc_393.txt,2.271828588286991,2.4577183924335495,0.09914583333333335,0.10543750000000003
gpt-5.1-low,gpt-oss-120b,story_wc_140.txt,2.2807353145557223,2.4880927929905976,0.10754166666666667,0.12366250000000001
gpt-5.1-low,gpt-oss-120b,story_wc_115.txt,2.280959823483484,2.423339549468655,0.1271398305084746,0.13647457627118648
gpt-5.1-low,gpt-oss-120b,story_wc_323.txt,2.288364138998857,2.3552584823557874,0.06608333333333334,0.075475
gpt-5.1-low,gpt-oss-120b,story_wc_158.txt,2.2906374210142206,2.369678522745337,0.07510416666666668,0.08418333333333335
gpt-5.1-low,gpt-oss-120b,story_wc_215.txt,2.3071159258946228,2.3591554334367113,0.08050000000000002,0.08487916666666669
gpt-5.1-low,gpt-oss-120b,story_wc_184.txt,2.3142071085045446,2.430577228944277,0.08222916666666669,0.09829166666666667
gpt-5.1-low,gpt-oss-120b,story_wc_71.txt,2.3172622503114897,2.3664469872110674,0.12410416666666668,0.1357958333333334
gpt-5.1-low,gpt-oss-120b,story_wc_193.txt,2.3315627609220657,2.410426895108448,0.11633333333333334,0.14814583333333337
gpt-5.1-low,gpt-oss-120b,story_wc_244.txt,2.338718817932689,2.5167711901896497,0.09960416666666667,0.10703163481953293
gpt-5.1-low,gpt-oss-120b,story_wc_54.txt,2.3419724447857795,2.62833613401754,0.08708333333333335,0.09732500000000002
gpt-5.1-low,gpt-oss-120b,story_wc_48.txt,2.343937996763326,2.509942998175106,0.07052083333333335,0.07777500000000001
gpt-5.1-low,gpt-oss-120b,story_wc_99.txt,2.3610235117020304,2.44955703962668,0.10791666666666669,0.11716666666666668
gpt-5.1-low,gpt-oss-120b,story_wc_329.txt,2.361291437231763,2.511485329992778,0.08622916666666669,0.09792916666666668
gpt-5.1-low,gpt-oss-120b,story_wc_299.txt,2.3620917747803554,2.581646880958435,0.14410416666666667,0.14868333333333336
gpt-5.1-low,gpt-oss-120b,story_wc_87.txt,2.3620917747803554,2.6659173138479466,0.11160416666666668,0.11857916666666668
gpt-5.1-low,gpt-oss-120b,story_wc_66.txt,2.3681009221281717,2.4713107520382716,0.09843750000000001,0.11785416666666668
gpt-5.1-low,gpt-oss-120b,story_wc_345.txt,2.373224505869837,2.459799311116506,0.13729166666666667,0.15260946327683617
gpt-5.1-low,gpt-oss-120b,story_wc_95.txt,2.3813654644529363,2.5070650171034132,0.07322916666666669,0.10072916666666668
gpt-5.1-low,gpt-oss-120b,story_wc_157.txt,2.389370413599332,2.4389230251116896,0.09847916666666669,0.11277500000000003
gpt-5.1-low,gpt-oss-120b,story_wc_203.txt,2.405900199395644,2.4160638882145102,0.1177916666666667,0.12830416666666672
gpt-5.1-low,gpt-oss-120b,story_wc_44.txt,2.4244879965318344,2.5992722768628846,0.08191666666666667,0.09003333333333334
gpt-5.1-low,gpt-oss-120b,story_wc_228.txt,2.437250873410264,2.5857925604423717,0.12250000000000004,0.13346250000000004
gpt-5.1-low,gpt-oss-120b,story_wc_382.txt,2.4519052700388624,2.595969292047952,0.12062500000000002,0.12830833333333336
gpt-5.1-low,gpt-oss-120b,story_wc_144.txt,2.486088798787886,2.866151071475601,0.1513541666666667,0.15760833333333338
gpt-5.1-low,gpt-oss-120b,story_wc_85.txt,2.486196782467708,2.582678987065508,0.12250000000000004,0.13745833333333335
gpt-5.1-low,gpt-oss-120b,story_wc_316.txt,2.4930403911527144,2.7345116860908925,0.09906250000000001,0.10503750000000003
gpt-5.1-low,gpt-oss-120b,story_wc_12.txt,2.4964907680070816,2.8214488723543907,0.09500000000000003,0.10767083333333335
gpt-5.1-low,gpt-oss-120b,story_wc_142.txt,2.4984288821554532,2.570933388951007,0.09702760084925692,0.11147218683651808
gpt-5.1-low,gpt-oss-120b,story_wc_357.txt,2.4984288821554532,2.955318728931529,0.10343750000000003,0.1145041666666667
gpt-5.1-low,gpt-oss-120b,story_wc_347.txt,2.5298771649939265,2.567170831208422,0.10927083333333337,0.11667083333333336
gpt-5.1-low,gpt-oss-120b,story_wc_242.txt,2.5673392432744473,2.6521245960385795,0.10500000000000004,0.12704583333333336
gpt-5.1-low,gpt-oss-120b,story_wc_388.txt,2.5885497634643393,2.985933480726918,0.15552083333333339,0.16379583333333336
gpt-5.1-low,gpt-oss-120b,story_wc_132.txt,2.6195185430375347,2.660926038745269,0.09350000000000003,0.11247083333333334
gpt-5.1-low,gpt-oss-120b,story_wc_394.txt,2.670059784650255,2.865489829180007,0.10031250000000003,0.1270666666666667
gpt-5.1-low,gpt-oss-120b,story_wc_269.txt,2.685895015340403,2.881734088244481,0.15710416666666668,0.16673750000000004
gpt-5.1-low,gpt-oss-120b,story_wc_276.txt,2.7449013492017156,2.8628311454450186,0.08252083333333335,0.08810000000000003
gpt-5.1-low,gpt-oss-120b,story_wc_271.txt,2.772909690750956,3.0378477471684358,0.13827083333333334,0.14729583333333335
gpt-5.1-low,gpt-oss-120b,story_wc_86.txt,2.772909690750956,3.063680827679056,0.11312500000000002,0.1410392655367232
gpt-5.1-low,gpt-oss-120b,story_wc_178.txt,2.7870749667911623,2.868466867643244,0.08191666666666667,0.10342500000000003
gpt-5.1-low,gpt-oss-120b,story_wc_268.txt,2.79682773578974,3.0023491126685897,0.09575000000000002,0.12117083333333337
gpt-5.1-low,gpt-oss-120b,story_wc_373.txt,3.040581445226385,3.3312892316776788,0.13895833333333335,0.15548646496815288
gpt-5.1-low,gpt-oss-120b,story_wc_365.txt,3.0787545163994827,3.1333502750358897,0.13364583333333338,0.14045833333333338
gpt-5.1-low,gpt-oss-120b,story_wc_235.txt,3.136776351450386,3.302383889979751,0.16847916666666668,0.17944583333333336
gpt-5.1-low,gpt-oss-120b,story_wc_77.txt,3.4823202847277797,3.5597318216361806,0.15114583333333334,0.1684166666666667
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_120.txt,1.3324810516080978,1.61652307600706,0.05177083333333335,0.06347916666666667
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_383.txt,1.3324810516080978,1.7081486980708582,0.05250000000000002,0.05666666666666668
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_282.txt,1.3869822279694584,2.1569983954436704,0.054187500000000006,0.06281666666666667
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_288.txt,1.3869822279694584,2.2627053356061566,0.05229166666666667,0.06389166666666668
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_106.txt,1.4228842329593487,1.6052989503104211,0.04812500000000001,0.060379166666666685
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_257.txt,1.4228842329593487,1.6670181854494346,0.04739583333333334,0.05018750000000001
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_169.txt,1.4372393237400962,1.601852063734034,0.022479166666666668,0.0404875
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_71.txt,1.4372393237400962,1.717053014505229,0.046562500000000014,0.06482500000000001
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_259.txt,1.47303447907125,1.9127457376145234,0.036354166666666674,0.065725
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_61.txt,1.47303447907125,2.160628570429232,0.036354166666666674,0.08206250000000001
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_167.txt,1.5037255717188827,1.640978839276249,0.051520833333333335,0.060508333333333345
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_50.txt,1.5393687178750604,1.722725556275544,0.045895833333333344,0.05744583333333335
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_56.txt,1.5393687178750604,1.6971564308689537,0.054187500000000006,0.05649583333333334
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_344.txt,1.5513709691614268,1.6444724422200174,0.04229166666666667,0.05148855932203391
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_41.txt,1.5513709691614268,1.8292725625265625,0.04968750000000001,0.055425000000000016
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_89.txt,1.5644414412371364,1.7627823375754843,0.052916666666666674,0.06367083333333334
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_176.txt,1.569666155078804,1.7485096294147886,0.06302083333333335,0.06802500000000002
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_300.txt,1.569666155078804,1.833665759492425,0.06104166666666666,0.07683750000000002
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_261.txt,1.5804468678538761,1.8209656227493944,0.04229166666666667,0.05918679378531074
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_309.txt,1.6197678092001864,1.6946161244018239,0.05187500000000001,0.06303333333333334
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_369.txt,1.6252427490292465,1.800694042224923,0.03022916666666667,0.05070000000000001
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_51.txt,1.6252427490292465,1.9923682294647733,0.055354166666666677,0.05739166666666669
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_283.txt,1.639911633569682,1.7963426551455146,0.050749999999999997,0.052604166666666674
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_62.txt,1.639911633569682,1.750793086480352,0.05691666666666668,0.06218750000000002
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_187.txt,1.6506318159697857,1.9969967087835243,0.046770833333333345,0.07192916666666668
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_305.txt,1.6506318159697857,1.8365750045546871,0.046770833333333345,0.06266666666666668
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_326.txt,1.6508288404707054,1.829218435548286,0.06589583333333335,0.07354166666666669
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_315.txt,1.6508288404707054,2.118865368654533,0.08312500000000002,0.09070000000000003
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_126.txt,1.6609897769814566,1.9057116000425594,0.06758333333333334,0.08235833333333334
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_66.txt,1.6609897769814566,1.9105758118547294,0.08872916666666669,0.09366666666666668
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_346.txt,1.6673408684308728,1.8892624855937274,0.05916666666666667,0.06620833333333334
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_224.txt,1.6677704464785947,1.7744266112416116,0.04020833333333334,0.052176977401129955
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_265.txt,1.6677704464785947,1.8184488765788278,0.03477083333333334,0.05060416666666667
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_46.txt,1.6713038692091502,1.727269301525864,0.05166666666666667,0.056766666666666674
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_100.txt,1.6861588666603862,1.8704665497386455,0.023499999999999993,0.05750000000000001
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_14.txt,1.6861588666603862,1.9051278740455757,0.07341666666666667,0.07929583333333334
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_137.txt,1.6903582545786395,1.9656490994303675,0.09793750000000001,0.10273580508474575
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_82.txt,1.7015003047354065,1.9905085259339104,0.04020833333333334,0.055170833333333336
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_354.txt,1.7034974163029908,1.8502921233516525,0.05981250000000002,0.0656625
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_289.txt,1.7194587887002744,1.9780496537553116,0.08177083333333335,0.08896250000000003
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_337.txt,1.7194587887002744,1.8559829590137658,0.05489583333333334,0.07165384477825466
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_52.txt,1.7212679414399765,1.7865594060378562,0.045895833333333344,0.05581666666666667
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_210.txt,1.724509520041461,2.0546469860285863,0.05925,0.06945833333333333
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_60.txt,1.724509520041461,1.8868063606505785,0.068125,0.09052916666666669
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_45.txt,1.727803620995533,1.868924853367344,0.04452083333333335,0.05394166666666668
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_303.txt,1.729753213722267,1.8955275896031634,0.047750000000000015,0.06563333333333335
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_311.txt,1.729753213722267,1.8221991008753928,0.07670833333333334,0.0821125
gpt-5.1-low,grok-4-1-fast-reasoning,story_wc_332.txt,1.7301294953843451,1.8145664025715813,0.023499999999999993,0.05531666666666666
